Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
20 August 2017,185.0,MyBit,MYB,9756895.0,4.74,2058214.0,61750.0,1.25,34.48,0.0
