Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
10 August 2014,112.0,N5coin,N5X,16119.0,0.020348,792157.0,603.0,0.19,88.58,625.31
