Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
12 August 2018,168.0,LoyalCoin,LYL,27146940.0,0.005502,4934048956.0,52881.0,-0.39,-0.21,25.83
