Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
02 June 2019,187.0,Adshares,ADS,25384118.0,0.818017,31031282.0,29742.0,-0.21,209.22,333.48
