Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
16 August 2015,89.0,TenneT,TENNET,566.0,0.000116,4868543.0,2741.0,-1.1,-71.5,0.0
