Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
29 June 2014,124.0,Mjollnircoin,MNR,17463.0,0.007047,2478175.0,562.0,-0.11,-34.75,0.0
