Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
26 February 2017,187.0,Marijuanacoin,MAR,91635.0,0.188832,485273.0,14320.0,-1.26,-14.99,0.0
