Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
19 October 2014,136.0,PotatoCoin,SPUDS,2068.0,2.8e-05,74043732.0,963.0,-20.72,80.72,649.1
