Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
18 May 2014,177.0,CoffeeCoin,CFC,27089.0,0.000271,100082824.0,411.0,6.98,-22.68,0.0
