Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
28 June 2015,107.0,GravityCoin,GXX,4119.0,0.015015,274300.0,928.0,-8.19,-31.59,0.0
