Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
06 December 2020,56.0,renBTC,RENBTC,320274382.0,19341.09,16559.0,6822427.0,0.98,0.98,6.95
