Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
20 September 2015,92.0,EmpoCredits,XEMP,7026.0,0.000437,16077587.0,679.0,16.2,24.66,0.0
