Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
10 December 2017,173.0,Presearch,PRE,30946097.0,0.199652,155000000.0,31147.0,2.17,6.55,0.0
