Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
23 October 2016,179.0,LeaCoin,LEA,6871.0,3.3e-05,209270000.0,1191.0,-0.11,69.7,96.25
