Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
22 June 2014,184.0,Goalcoin,GOAL,50062.0,0.192993,259399.0,132.0,0.1,-47.73,0.0
