Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
07 September 2014,126.0,NativeCoin,N8V,19073.0,0.000863,22093946.0,1002.0,32.04,15.52,0.0
