Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
20 August 2017,199.0,SunContract,SNC,8020003.0,0.081698,98166002.0,593451.0,-0.98,7.13,170.53
