Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
30 October 2016,153.0,AllSafe,ASAFE,130145.0,0.000183,710000000.0,9169.0,-0.53,-20.39,0.0
