Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
11 September 2016,171.0,BeaverCoin,BVC,4004.0,0.001328,3014284.0,712.0,0.17,110.83,0.0
