Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
06 July 2014,130.0,GoodCoin,GOOD,280187.0,0.005019,55827664.0,30.0,0.09,562.18,2686.02
