Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
06 November 2016,176.0,Metal Music Coin,MTLMC3,2837.0,3.6e-05,79719140.0,2450.0,-0.31,-15.4,-19.82
