Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
10 July 2016,179.0,ChessCoin,CHESS,6310.0,0.00013,48585803.0,1786.0,0.17,173.57,-72.46
