Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
03 August 2014,121.0,GBCoin,GBC,1588.0,0.00071,2237100.0,631.0,-0.12,-57.19,0.0
