Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
25 December 2016,169.0,Blackstar,BSTAR,3959.0,8.1e-05,49079401.0,885.0,4.05,-13.35,0.0
