Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
21 January 2018,197.0,BitDegree,BDG,87493014.0,0.257606,339639198.0,234226.0,11.52,-10.84,-40.63
