Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
22 May 2016,109.0,Francs,FRN,50188.0,0.036909,1359780.0,1257.0,-0.11,94.83,0.0
