Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
11 June 2017,183.0,Elite,1337,5152172.0,0.000222,23185004996.0,179254.0,-5.36,-37.44,1347.06
01 January 2017,173.0,Elite,1337,18481.0,1e-06,15793692612.0,857.0,-1.66,18.5,-36.18
17 July 2016,175.0,Elite,1337,31594.0,7e-06,4619559044.0,3787.0,0.22,-20.67,-46.83
10 July 2016,161.0,Elite,1337,53580.0,1.3e-05,4181614387.0,668.0,0.41,-1.02,88.91
24 April 2016,129.0,Elite,1337,41329.0,3.2e-05,1287251655.0,1061.0,-5.09,-16.82,21.8
10 April 2016,165.0,Elite,1337,26207.0,2.5e-05,1036084719.0,619.0,-0.01,-12.73,-37.63
