Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
19 April 2020,175.0,Castweet,CTT,24108507.0,8.98,2684251.0,7069272.0,9.37,-68.5,-77.78
