Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
02 October 2016,193.0,007Coin,007,366742.0,0.488858,750203.0,2.0,0.04,-0.47,0.0
