Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
20 July 2014,110.0,Xanoncoin,XAN,37056.0,3.7e-05,989896960.0,2609.0,0.09,-10.62,0.0
