Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
26 July 2015,104.0,Tamagucci,TAM,2728.0,0.001364,2000000.0,649.0,0.01,-9.46,-49.29
