Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
11 December 2016,161.0,Eurocoin,EUC,967.0,0.0003,3220632.0,1029.0,0.03,-4.2,19.61
