Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
20 March 2016,168.0,Selfiecoin,SLFI,446.0,4e-06,107829281.0,658.0,0.09,0.97,-0.15
