Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
07 June 2015,109.0,MegaStake,XMS,2778.0,0.003967,700206.0,3149.0,-0.22,-26.84,670.15
