Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
17 August 2014,195.0,Altcoin,ATC,19019.0,0.000836,22749184.0,112.0,0.78,-10.51,-24.64
