Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
14 January 2018,186.0,COS,COS,114015707.0,1.82,62640895.0,6015189.0,-21.29,-36.25,0.26
