Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
10 June 2018,193.0,Eximchain,EXC,45037493.0,0.669141,67306444.0,183533.0,2.68,-10.44,-24.36
