Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
06 December 2020,167.0,Firo,XZC,44868111.0,3.97,11291006.0,2388858.0,1.07,-4.53,-10.98
