Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
08 May 2016,110.0,Subcriptio,SUB,81442.0,0.008144,10000506.0,19606.0,-2.49,4.89,0.0
