Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
22 March 2020,181.0,Standard Tokenization Protocol,STPT,17545941.0,0.025515,687660639.0,1670928.0,-1.91,2.65,47.96
