Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
17 January 2016,194.0,BDSM-FETISH,WHIPPED,41680.0,0.076418,545423.0,0.17328,-1.21,462.99,0.0
