Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
07 February 2016,102.0,HeelCoin,HEEL,1684.0,0.00032,5259808.0,4535.0,6.21,-30.27,191.96
