Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
13 August 2017,175.0,NEVERDIE,NDC,10559300.0,0.257518,41004100.0,31947.0,1.23,-1.32,0.0
