Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
15 November 2020,199.0,Venus,XVS,26489583.0,4.2,6300000.0,8109702.0,5.44,8.55,43.0
