Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
07 September 2014,113.0,ProzCoin,PROZ,32596.0,0.001543,21121006.0,1514.0,-13.01,-9.04,0.0
