Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
25 October 2015,93.0,ChipCoin,CHIP,4772.0,0.000463,10308215.0,648.0,-1.38,-47.73,-8.53
