Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
01 October 2017,194.0,Obsidian,ODN,12027443.0,0.492928,24400000.0,518969.0,-18.5,29.98,0.0
