Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
30 March 2014,177.0,66 Coin,66,7489.0,825.12,9.0,172.0,-0.15,-23.97,-18.35
23 March 2014,162.0,66 Coin,66,9008.0,1122.54,8.0,181.0,-0.63,49.74,-35.6
16 March 2014,154.0,66 Coin,66,13192.0,1884.8,7.0,418.0,0.11,-89.4,-49.57
09 March 2014,140.0,66 Coin,66,16449.0,2351.02,7.0,194.0,-45.04,-21.37,-48.12
02 March 2014,134.0,66 Coin,66,27685.0,4590.28,6.0,113.0,2.98,-6.33,0.0
