Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
09 June 2019,173.0,Contents Protocol,CPT,26979722.0,0.011229,2402724804.0,13197243.0,4.57,3.41,40.42
