Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
26 October 2014,121.0,Spark,SPARK,26592.0,0.013739,1935500.0,3323.0,0.22,-2.66,0.0
