Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
08 May 2016,111.0,Bitcredits,BCR,79972.0,0.002747,29112479.0,1228.0,0.18,17.19,121.9
