Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
19 July 2015,100.0,GIZMOcoin,GIZ,1903.0,2.5e-05,76274679.0,1607.0,0.06,22.79,101.97
