Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
01 June 2014,131.0,Citizencoin,CTZ,14654.0,2.5e-05,582309888.0,1076.0,-2.11,34.75,0.0
