Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
21 April 2019,200.0,United Traders Token,UTT,19082650.0,0.510143,37406479.0,827.0,0.12,-6.48,4.33
