Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
08 September 2019,195.0,Perlin,PERL,21267257.0,0.081386,261312530.0,4743718.0,0.31,-0.44,-7.29
