Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
15 June 2014,122.0,Electron,ELT,19141.0,0.029545,647850.0,1776.0,1.23,31.77,0.0
