Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
19 June 2016,141.0,Pulse,PULSE,9067.0,0.000634,14298972.0,713.0,0.7,11.92,32.11
