Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
30 August 2020,181.0,TROY,TROY,62271087.0,0.006907,9015000000.0,2861699.0,-1.19,-1.55,-1.25
