Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
10 July 2016,172.0,CoExistCoin,COXST,17318.0,0.000638,27138905.0,2115.0,-7.45,203.51,640.09
