Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
04 June 2017,193.0,Ethbits,ETBS,2962843.0,2.17,1366602.0,1805.0,15.38,-1.88,0.0
