Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
27 April 2014,200.0,KashmirCoin,KSC,8228.0,385.69,21.0,123.0,6.31,-14.04,87.66
