market_cap,68135560.0,69342980.0,67759352.0,53865463.0,54722364.0,51242302.0,56644761.0,55684104.0,60050717.0,63470791.0,73815023.0,79518499.0,87456574.0,150102469.0,89123839.0,92683434.0,104560027.0,78554705.0,70748313.0,69642096.0,65046844.0,67376960.0,62401084.0,67191344.0,65201843.0,61777353.0,59786009.0,61721154.0,55404980.0,51761287.0,50544436.0,55925059.0,49236415.0,47270366.0,47325292.0,47710358.0,41833608.0,43491575.0,41530317.0,59305116.0,66726239.0,88712570.0,90682901.0,99596194.0,84057442.0,51333453.0,51133724.0,44330725.0,42361187.0,41212232.0,44477864.0,50693688.0,56349603.0,56468018.0,55007251.0,72891166.0,77998849.0,79406707.0,80037255.0,72027773.0,75452330.0,76849900.0,77976816.0,92141879.0,92203792.0,90203470.0,90910406.0,108993177.0,110378470.0,116968107.0,123791648.0,120112983.0,125039180.0,114625388.0,162830269.0,164918212.0,177182948.0,171421311.0,163625897.0,187960088.0,189710755.0,188088738.0,147452629.0,146448924.0,143055339.0,166301511.0,171721401.0,199408718.0,161565924.0,142289644.0,137583019.0,127452543.0,123575231.0,123723836.0,113178438.0,107888901.0,100489284.0,100950941.0,107601816.0,100386686.0,113360982.0
price,0.022751,0.023155,0.022605,0.01797,0.018256,0.017095,0.018898,0.018577,0.020034,0.021175,0.024626,0.026481,0.029126,0.049992,0.029685,0.030873,0.034831,0.02617,0.025713,0.025313,0.023643,0.024492,0.022685,0.024428,0.023706,0.022463,0.02174,0.022447,0.020154,0.018835,0.018398,0.020364,0.017869,0.017162,0.017188,0.017333,0.015204,0.01581,0.015099,0.021564,0.024266,0.032266,0.032987,0.036241,0.030591,0.018684,0.018612,0.016138,0.015423,0.015007,0.016198,0.018438,0.020497,0.020543,0.020014,0.026524,0.028387,0.028902,0.029136,0.026226,0.027482,0.028,0.028419,0.033605,0.033627,0.032902,0.033161,0.039765,0.040283,0.0427,0.045217,0.043895,0.045718,0.04193,0.059595,0.060391,0.064924,0.06286,0.060047,0.06903,0.069726,0.069182,0.054275,0.053975,0.052737,0.061354,0.063433,0.073682,0.059741,0.052677,0.050989,0.047237,0.045837,0.045928,0.042038,0.040105,0.037384,0.037578,0.040082,0.037421,0.042277
normalized_price,0.3087728346136098,0.314255856247116,0.3067913465975408,0.2438858880052116,0.24776743302299073,0.23201053174452377,0.25648055155940397,0.2521239922911973,0.27189815694470837,0.28738362150864527,0.334220026600798,0.3593957818734562,0.39529328737004965,0.6784832116392063,0.4028799435411634,0.41900328438424583,0.47272061018973427,0.35517494096251456,0.34897261203550395,0.34354387774490375,0.3208789120816482,0.332401400613447,0.30787709345566083,0.33153280312695094,0.3217339377324177,0.30486414592437777,0.29505170869411795,0.30464699655275373,0.2735267772318884,0.2556255259086344,0.24969463369615377,0.2763768627344535,0.24251513259683505,0.2329198447381993,0.23327271246708828,0.23524062864743087,0.2063461903857116,0.2145707228359708,0.20492114763442904,0.29266306560625394,0.3293341657392579,0.43790885155126086,0.4476941451100676,0.4918568985640998,0.4151760267093727,0.25357617871393284,0.2525990065416248,0.2190222849542629,0.20931842240981516,0.203672538747591,0.21983659509785294,0.25023750712521375,0.278181916886078,0.278806221329497,0.27162672023017836,0.3599793708096957,0.3852637007681659,0.39225319616731363,0.39542900572731465,0.3559349637631986,0.3729811894356831,0.3800114003420103,0.3856979995114139,0.45608153958904485,0.4563801199750278,0.4465405390733151,0.4500556445264787,0.5396840476642871,0.5467142585706143,0.5795173855215657,0.6136776960451671,0.5957357292147336,0.6204771857441438,0.5690670720121604,0.8088135501207894,0.8196167313590836,0.8811378627073098,0.853125593767813,0.8149480198691675,0.9368638202003202,0.9463098178659646,0.9389267392307483,0.7366113840558074,0.7325398333378573,0.7157379007084499,0.8326864091637035,0.8609022556390978,1.0,0.8107950381368585,0.7149235905648599,0.6920143318585272,0.6410928042126979,0.6220922341955973,0.6233272712467088,0.5705328302706224,0.5442984718112972,0.5073695067994898,0.5100024429304308,0.5439863195895877,0.5078716647213702,0.5737764990092561
volume,4953095.0,7063325.0,20330650.0,3512314.0,4146364.0,3625379.0,3294589.0,4708897.0,5007773.0,3395521.0,5867635.0,7815588.0,20915767.0,76675976.0,8382315.0,6849329.0,17149291.0,5295417.0,13661923.0,7393071.0,5291556.0,5966170.0,4824989.0,6877114.0,7543485.0,10823780.0,5804697.0,7111298.0,12849646.0,4032363.0,11599573.0,13154872.0,3364403.0,1934736.0,3108432.0,3330007.0,5383946.0,5008023.0,3443653.0,10571906.0,5930071.0,5801143.0,25502279.0,30788544.0,54406334.0,1497570.0,3201263.0,1832069.0,2076332.0,1466584.0,831698.0,1828397.0,1065443.0,1365453.0,1446047.0,1735087.0,2058224.0,1988255.0,3163821.0,2043457.0,2080174.0,2547023.0,1752930.0,2434444.0,1814182.0,2063362.0,2275184.0,3456951.0,2591724.0,3011745.0,2568802.0,2333160.0,1346069.0,3257953.0,2727394.0,6699650.0,6749358.0,7795228.0,11104339.0,9558509.0,8579743.0,8473159.0,10040957.0,6983332.0,7460195.0,15592843.0,4908566.0,9677888.0,6391390.0,6232115.0,2109063.0,5053543.0,2595144.0,22316274.0,3337965.0,2087679.0,1842633.0,1513138.0,11083286.0,2266541.0,3607019.0
year,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
